DIff1_Matrix_St1	1	2297.13	299.31	-0.0054	0.1186	-0.014	28.7167	20.9947	-0.15069	-5.60752	29.5442	37.7819	-0.230861	-15.46	29.5838	66.8995	0.0557829	6.61453	33.2874	7.79147	-0.199289	-2.75219
DIff1_Matrix_St1	2	2300.63	299.66	-0.0127	0.1188	-0.014	28.7119	21.2189	-0.14698	-5.52786	29.543	38.7805	-0.225092	-15.4721	29.5844	67.7666	0.0549323	6.59809	33.2784	7.94011	-0.195366	-2.74948
DIff1_Matrix_St1	3	2304.13	299.52	0.0067	0.1187	-0.0141	28.713	20.491	-0.149444	-5.42771	29.5438	38.9619	-0.227455	-15.7076	29.5844	68.3091	0.0547923	6.63397	33.2798	7.58797	-0.20135	-2.70802
DIff1_Matrix_St1	4	2307.63	299.35	0.0058	0.1184	-0.014	28.7103	20.857	-0.147005	-5.43447	29.5441	38.4632	-0.22686	-15.466	29.5836	67.8168	0.0561421	6.74841	33.28	7.88761	-0.195157	-2.72838
DIff1_Matrix_St1	5	2311.13	299.18	0.0166	0.1186	-0.0127	28.7058	19.9299	-0.149592	-5.28431	29.545	40.2414	-0.221723	-15.8146	29.5836	67.6205	0.0541888	6.49475	33.2835	7.38873	-0.201933	-2.64455
DIff1_Matrix_St1	6	2314.63	299.66	-0.0087	0.1191	-0.0117	28.7031	19.4309	-0.157282	-5.41683	29.5472	38.7345	-0.224037	-15.3813	29.5828	67.8972	0.0562161	6.76531	33.2739	7.43922	-0.199827	-2.63485
DIff1_Matrix_St1	7	2318.14	300.29	-0.0171	0.1186	-0.0132	28.7059	19.8955	-0.152201	-5.36717	29.547	40.7767	-0.21804	-15.7588	29.5843	66.9547	0.0531292	6.30506	33.2779	7.37461	-0.203553	-2.66067
DIff1_Matrix_St1	8	2321.64	300.61	-0.0023	0.1189	-0.0159	28.7021	19.2988	-0.153481	-5.25001	29.5455	40.8668	-0.219447	-15.8956	29.5846	65.461	0.0545855	6.33336	33.2683	7.16053	-0.209004	-2.65262
DIff1_Matrix_St1	9	2325.14	300.17	0.0104	0.1158	-0.0133	28.7016	18.9779	-0.157622	-5.30197	29.5462	41.3908	-0.216802	-15.9053	29.5839	68.5193	0.0533767	6.48245	33.2671	7.33766	-0.197183	-2.5645
DIff1_Matrix_St1	10	2328.64	299.63	0.0059	0.1194	-0.0132	28.7012	18.8719	-0.158841	-5.31317	29.549	42.5368	-0.215789	-16.2694	29.5842	65.7408	0.0520198	6.06148	33.2668	7.0349	-0.209514	-2.61243
DIff1_Matrix_St1	11	2332.14	299.52	-0.0093	0.1187	-0.0147	28.7008	18.7738	-0.155043	-5.15917	29.5485	42.0473	-0.213385	-15.9029	29.5828	68.3476	0.0535089	6.48223	33.2675	6.94473	-0.204304	-2.51482
DIff1_Matrix_St1	12	2335.64	299.65	-0.0006	0.1191	-0.0132	28.6972	18.2846	-0.156455	-5.07049	29.5469	40.4497	-0.219965	-15.7704	29.5836	66.8634	0.0567516	6.72576	33.2627	7.09467	-0.204139	-2.56704
DIff1_Matrix_St1	13	2339.14	300.15	-0.0065	0.1194	-0.0123	28.6948	18.3779	-0.156867	-5.10979	29.549	41.0473	-0.218533	-15.8993	29.5826	67.4071	0.0545998	6.52337	33.2579	6.93679	-0.215664	-2.65162
