DIff1_Matrix_St1	1	2280.4	299.97	0.0038	0.0166	0.0059	28.7164	40.1175	0.0809235	5.75418	29.5514	16.7613	0.212592	6.31583	29.5751	61.693	0.0629237	6.88059	33.2813	16.9042	0.125081	3.74767
DIff1_Matrix_St1	2	2283.9	299.99	-0.0244	0.0175	0.0074	28.7163	41.2244	0.0797504	5.82723	29.5538	16.205	0.209089	6.00558	29.5756	62.5834	0.0637347	7.06985	33.2825	16.3974	0.127068	3.69306
DIff1_Matrix_St1	3	2287.39	300.17	-0.0049	0.0172	0.0056	28.7155	39.5611	0.0816334	5.72416	29.5609	18.178	0.203228	6.54795	29.5742	62.2756	0.060166	6.64116	33.281	16.1237	0.129077	3.68885
DIff1_Matrix_St1	4	2290.89	300.14	0.0038	0.0176	0.0039	28.7148	39.9446	0.0829658	5.87397	29.5539	16.4475	0.208506	6.07845	29.5748	62.2874	0.0648668	7.16139	33.2798	16.366	0.124746	3.61865
DIff1_Matrix_St1	5	2294.39	300.02	0.0182	0.0176	0.0063	28.7133	38.7486	0.0830972	5.70713	29.5558	17.1	0.211363	6.40617	29.574	62.1404	0.0632286	6.96405	33.2799	15.9618	0.124815	3.53122
DIff1_Matrix_St1	6	2297.89	300.2	-0.0047	0.018	0.0051	28.7132	38.9596	0.0822174	5.67745	29.5564	18.4574	0.201229	6.58319	29.5746	63.5068	0.061293	6.89931	33.2778	15.7782	0.128333	3.58899
DIff1_Matrix_St1	7	2301.39	300.08	0.0143	0.0179	0.0064	28.7124	37.8898	0.0855006	5.74204	29.5532	18.56	0.203502	6.69457	29.5757	63.8954	0.0612899	6.94118	33.2764	15.5772	0.128656	3.55216
DIff1_Matrix_St1	8	2304.88	300.01	0.011	0.0185	0.0049	28.7117	36.0394	0.0876749	5.60051	29.5557	18.7918	0.206034	6.86249	29.5752	63.9965	0.0612141	6.94356	33.2743	15.6338	0.131672	3.64866
DIff1_Matrix_St1	9	2308.38	300.23	0.041	0.0186	0.006	28.7101	35.52	0.0897888	5.65288	29.5542	18.8562	0.201453	6.7329	29.5745	64.8332	0.0608592	6.99357	33.2735	15.4028	0.129581	3.53766
DIff1_Matrix_St1	10	2311.88	300.49	0.0017	0.0186	0.0061	28.7096	33.8664	0.0944266	5.66811	29.5553	18.5291	0.208475	6.84672	29.5751	64.1623	0.0625499	7.11346	33.2731	14.7802	0.134647	3.52739
DIff1_Matrix_St1	11	2315.38	300.21	-0.0065	0.019	0.0079	28.7087	34.5621	0.091838	5.62598	29.5584	19.3031	0.201467	6.89295	29.5753	64.1936	0.0617562	7.02662	33.2724	14.5626	0.136582	3.5254
DIff1_Matrix_St1	12	2318.88	300.2	-0.0009	0.0191	0.0063	28.708	33.1764	0.0927309	5.45292	29.5585	19.6851	0.203478	7.09953	29.5751	63.1518	0.0619093	6.92973	33.2745	14.4289	0.138119	3.53234
DIff1_Matrix_St1	13	2322.37	300.22	-0.0007	0.0191	0.0044	28.7086	33.3997	0.0927634	5.49155	29.5587	19.9676	0.199714	7.06822	29.5745	63.2364	0.0614453	6.88701	33.2717	14.7046	0.139562	3.63741
